classification	reason	file	line	column	value	context	decision	rationale
ambiguous	No deterministic value relationship	supporting_content/datasets/cost_and_usage/columns/skumeter.md	39	187	Function	"We believe it will be OK for providers to decide how to populate this column with the data they have available today. This means the data within this column may cover more than just the ""Function"" attribute described above. When populating this column, Providers should keep in mind that it will be painful for practitioners if the provider decides to change it in the future."	skip_manual_review	Human-reviewed ordinary quotation, terminology, identifier, or format notation rather than a string data value.
ambiguous	No deterministic value relationship	supporting_content/datasets/cost_and_usage/columns/skupricedetails.md	23	32	machine series	"* InstanceSeries refers to the ""machine series"" as defined in [Compute Engine Terminology](https://cloud.google.com/compute/docs/machine-resource#vm_terminology)."	skip_manual_review	Human-reviewed ordinary quotation, terminology, identifier, or format notation rather than a string data value.
ambiguous	No deterministic value relationship	supporting_content/datasets/cost_and_usage/columns/skupricedetails.md	39	238	# of vCPUs	"* To remove ambiguity, the InstanceSeries Focus-defined property value will refer to the subset of [Azure Virtual Machine naming convention](https://learn.microsoft.com/en-us/azure/virtual-machines/vm-naming-conventions) excluding the ""# of vCPUs"" and ""*Constrained vCPUs"" components, as shown in the [Virtual Machine name breakdowns structure](https://learn.microsoft.com/en-us/azure/virtual-machines/sizes/overview#name-structure-breakdown)"	skip_manual_review	Human-reviewed ordinary quotation, terminology, identifier, or format notation rather than a string data value.
ambiguous	No deterministic value relationship	supporting_content/datasets/cost_and_usage/columns/skupricedetails.md	39	255	*Constrained vCPUs	"* To remove ambiguity, the InstanceSeries Focus-defined property value will refer to the subset of [Azure Virtual Machine naming convention](https://learn.microsoft.com/en-us/azure/virtual-machines/vm-naming-conventions) excluding the ""# of vCPUs"" and ""*Constrained vCPUs"" components, as shown in the [Virtual Machine name breakdowns structure](https://learn.microsoft.com/en-us/azure/virtual-machines/sizes/overview#name-structure-breakdown)"	skip_manual_review	Human-reviewed ordinary quotation, terminology, identifier, or format notation rather than a string data value.
ambiguous	No deterministic value relationship	supporting_content/datasets/cost_and_usage/columns/skupricedetails.md	40	379	-series	"* Referencing the above examples, this approach aligns to how Azure lists the series which are part of the D-family, would match the `Dpdsv5 VM series` example, and generally aligns the information in the Instance Series dropdown of the [Azure Pricing Calculator](https://azure.microsoft.com/en-us/pricing/calculator/) when Virtual Machines are selected (without the appended ""-series"" and without using whitespace characters)."	skip_manual_review	Human-reviewed ordinary quotation, terminology, identifier, or format notation rather than a string data value.
ambiguous	No deterministic value relationship	supporting_content/datasets/cost_and_usage/columns/skupricedetails.md	59	18	burstable	"* In the case of ""burstable"" SKUs, the value chosen for a numeric property should be the baseline value for that SKU."	skip_manual_review	Human-reviewed ordinary quotation, terminology, identifier, or format notation rather than a string data value.
ambiguous	No deterministic value relationship	supporting_content/datasets/cost_and_usage/columns/subaccountid.md	53	16	Usage Account	"* What about ""Usage Account"" for L3"	skip_manual_review	Human-reviewed ordinary quotation, terminology, identifier, or format notation rather than a string data value.
ambiguous	No deterministic value relationship	supporting_content/datasets/cost_and_usage/columns/subaccountid.md	54	31	grouping of Usage accounts	"* Billing account could say ""grouping of Usage accounts"""	skip_manual_review	Human-reviewed ordinary quotation, terminology, identifier, or format notation rather than a string data value.
exclude_json	JSON syntax	supporting_content/datasets/cost_and_usage/columns/tags.md	46	141	foo	"* Excel: https://support.microsoft.com/en-au/office/parse-text-as-json-or-xml-power-query-7436916b-210a-4299-83dd-8531a1d5e945 (supports {""foo"": ""bar""} approach)"	skip_json	Double quotes are required by JSON or embedded code syntax.
exclude_json	JSON syntax	supporting_content/datasets/cost_and_usage/columns/tags.md	46	148	bar	"* Excel: https://support.microsoft.com/en-au/office/parse-text-as-json-or-xml-power-query-7436916b-210a-4299-83dd-8531a1d5e945 (supports {""foo"": ""bar""} approach)"	skip_json	Double quotes are required by JSON or embedded code syntax.
ambiguous	No deterministic value relationship	supporting_content/guidelines/ai-usage-guidelines.md	45	145	ownable	"Free-tier data may be used for model training (configurable in settings). GitHub acknowledges that whether AI-generated suggestions are legally ""ownable"" depends on jurisdiction."	skip_manual_review	Human-reviewed ordinary quotation, terminology, identifier, or format notation rather than a string data value.
